scrap_url,category,brand,name,product_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Trenckot/4941236/1394925,Trençkot,LCWAIKIKI Classic,LCWAIKIKI Classic Beli Bağlama Detaylı Trençkot,S1CQ52Z8-RKJ-Haki-44,499.99,349.99,0,Haki,44,Beli Bağlama Detaylı Trençkot,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Trenckot/4941236/1394925,Trençkot,LCWAIKIKI Classic,LCWAIKIKI Classic Beli Bağlama Detaylı Trençkot,S1CQ52Z8-RKJ-Haki-42,499.99,349.99,0,Haki,42,Beli Bağlama Detaylı Trençkot,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Trenckot/4941236/1394925,Trençkot,LCWAIKIKI Classic,LCWAIKIKI Classic Beli Bağlama Detaylı Trençkot,S1CQ52Z8-RKJ-Haki-36,499.99,349.99,0,Haki,36,Beli Bağlama Detaylı Trençkot,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Trenckot/4941236/1394925,Trençkot,LCWAIKIKI Classic,LCWAIKIKI Classic Beli Bağlama Detaylı Trençkot,S1CQ52Z8-RKJ-Haki-38,499.99,349.99,0,Haki,38,Beli Bağlama Detaylı Trençkot,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/l_20211-s1cq52z8-rlk_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20211/4941236/v1/l_20211-s1cq52z8-rlk_a1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-3XL,339.99,305.99,15,Bej,3XL,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-XS,339.99,305.99,5,Bej,XS,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-4XL,339.99,305.99,56,Bej,4XL,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-2XL,339.99,305.99,6,Bej,2XL,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-S,339.99,305.99,19,Bej,S,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-M,339.99,305.99,19,Bej,M,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-XL,339.99,305.99,8,Bej,XL,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Sweatshirt/5742063/2323274,Sweatshirt,LCWAIKIKI Basic,LCWAIKIKI Basic Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,S2EP80Z8-CVL-Bej-L,339.99,305.99,15,Bej,L,Kapüşonlu Düz Uzun Kollu Pamuklu Kadın Sweatshirt,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5742063/l_20221-s2ep80z8-fgb_u2.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-XS,699.99,489.99,14,Koyu Rodeo,XS,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-2XL,699.99,489.99,13,Koyu Rodeo,2XL,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-S,699.99,489.99,27,Koyu Rodeo,S,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-M,699.99,489.99,34,Koyu Rodeo,M,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-XL,699.99,489.99,9,Koyu Rodeo,XL,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Jean-Tunik/5815843/2408334,Tunik,LCW Modest,LCW Modest Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,S2H979Z8-H45-Koyu Rodeo-L,699.99,489.99,19,Koyu Rodeo,L,Hakim Yaka Düz Uzun Kollu Kadın Rodeo Jean Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5815843/l_20221-s2h979z8-309_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Yelek/5798927/2343688,Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Dik Yaka Kapitone Desenli Kadın Şişme Yelek,S2GU94Z8-CT0-Yeni Siyah-44,799.99,479.99,1,Yeni Siyah,44,Dik Yaka Kapitone Desenli Kadın Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u2.jpg,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Yelek/5798927/2343688,Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Dik Yaka Kapitone Desenli Kadın Şişme Yelek,S2GU94Z8-CT0-Yeni Siyah-40,799.99,479.99,2,Yeni Siyah,40,Dik Yaka Kapitone Desenli Kadın Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u2.jpg,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Yelek/5798927/2343688,Yelek,LCWAIKIKI Classic,LCWAIKIKI Classic Dik Yaka Kapitone Desenli Kadın Şişme Yelek,S2GU94Z8-CT0-Yeni Siyah-42,799.99,479.99,1,Yeni Siyah,42,Dik Yaka Kapitone Desenli Kadın Şişme Yelek,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/l_20221-s2gu94z8-cvl_a5.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5798927/v1/l_20221-s2gu94z8-cvl_u2.jpg,,,,,
